date,sales
2017-10-01,26.633124945650152
2017-10-02,18.477044212355775
2017-10-03,21.12940541862711
2017-10-04,21.844717243139637
2017-10-05,22.431509225881705
2017-10-06,24.1860415579577
2017-10-07,25.94513968271833
2017-10-08,26.782328227566268
2017-10-09,18.589789977250753
2017-10-10,21.193383837313245
2017-10-11,21.849533274413705
2017-10-12,22.36906231962448
2017-10-13,24.050842855616708
2017-10-14,25.734556287204033
2017-10-15,26.49674601846754
2017-10-16,18.232688618142493
2017-10-17,20.7713200022813
2017-10-18,21.372030648126618
2017-10-19,21.848409529723302
2017-10-20,23.501803106534208
2017-10-21,25.17399500933834
2017-10-22,25.943185252673942
2017-10-23,17.705799056167848
2017-10-24,20.29136353474156
2017-10-25,20.9592678762743
2017-10-26,21.522487927852413
2017-10-27,23.281142339519327
2017-10-28,25.075186287650034
2017-10-29,25.980421528894137
2017-10-30,17.89035233054932
2017-10-31,20.63112455065598
2017-11-01,21.458362072513783
2017-11-02,22.18097970621251
2017-11-03,24.094837549014485
2017-11-04,26.035540373844043
2017-11-05,27.074558113938288
2017-11-06,19.10119414361771
2017-11-07,21.937635697286915
2017-11-08,22.835897691097088
2017-11-09,23.601736190117485
2017-11-10,25.528393790525524
2017-11-11,27.449477986237873
2017-11-12,28.435146377765555
2017-11-13,20.374123565727132
2017-11-14,23.0887826165659
2017-11-15,23.832101356655212
2017-11-16,24.411569204334498
2017-11-17,26.122906769563937
2017-11-18,27.802899747272367
2017-11-19,28.525521907756993
2017-11-20,20.18387343738301
2017-11-21,22.605169359700014
2017-11-22,23.047590520936865
2017-11-23,23.324075404999274
2017-11-24,24.73591782613501
2017-11-25,26.12547503361555
2017-11-26,26.572164151386104
2017-11-27,17.974276355769597
2017-11-28,20.16384661989224
2017-11-29,20.40339447316917
2017-11-30,20.50961679603276
2017-12-01,21.786900169423518
2017-12-02,23.079959438230336
2017-12-03,23.469782133071398
2017-12-04,14.855409427906743
2017-12-05,17.06879225586661
2017-12-06,17.371538324629213
2017-12-07,17.578630837616423
2017-12-08,18.99198572534025
2017-12-09,20.453152849841928
2017-12-10,21.039339182414892
2017-12-11,12.645282583477234
2017-12-12,15.09821240902093
2017-12-13,15.654710002532447
2017-12-14,16.124546981422903
2017-12-15,17.804365089018702
2017-12-16,19.53049998379383
2017-12-17,20.375123899460277
2017-12-18,12.228232842163912
2017-12-19,14.91271176792692
2017-12-20,15.681288270275001
2017-12-21,16.340450476328307
2017-12-22,18.184191083543435
2017-12-23,20.04687848917368
2017-12-24,20.99942897775761
2017-12-25,12.931305138886165
2017-12-26,15.665573946228104
2017-12-27,16.455835493880297
2017-12-28,17.11009901544094
2017-12-29,18.924469476339727
2017-12-30,20.735947441402683
2017-12-31,21.618518272901266
